subject	stream	weight_type	position	number	weight	x0_type
2	dual	data	7	3	0.3157894736842105	specific
2	dual	data	7	4	0.5555555555555556	specific
2	dual	data	7	5	0.5588235294117647	specific
2	dual	data	7	6	0.6428571428571429	specific
2	dual	data	7	7	0.5	specific
2	dual	data	7	8	0.7441860465116279	specific
2	dual	data	7	9	0.78125	specific
2	dual	data	8	1	0.5172413793103449	specific
2	dual	data	8	2	0.4	specific
2	dual	data	8	3	0.5333333333333333	specific
2	dual	data	8	4	0.47619047619047616	specific
2	dual	data	8	5	0.3333333333333333	specific
2	dual	data	8	6	0.625	specific
2	dual	data	8	7	0.5714285714285714	specific
2	dual	data	8	8	0.675	specific
2	dual	data	8	9	0.7567567567567568	specific
2	dual	data	9	1	0.42857142857142855	specific
2	dual	data	9	2	0.3333333333333333	specific
2	dual	data	9	3	0.2857142857142857	specific
2	dual	data	9	4	0.4666666666666667	specific
2	dual	data	9	5	0.5161290322580645	specific
2	dual	data	9	6	0.40625	specific
2	dual	data	9	7	0.5526315789473685	specific
2	dual	data	9	8	0.6341463414634146	specific
2	dual	data	9	9	0.7941176470588235	specific
2	dual	model	0	1	0.3396399851622443	specific
2	dual	model	0	2	0.48889600103732206	specific
2	dual	model	0	3	0.4412421086932404	specific
2	dual	model	0	4	0.44619281596828014	specific
2	dual	model	0	5	0.43159863058380304	specific
2	dual	model	0	6	0.4938897948257869	specific
2	dual	model	0	7	0.6092102730138402	specific
2	dual	model	0	8	0.5774006013827635	specific
2	dual	model	0	9	0.6818905641484005	specific
2	dual	model	1	1	0.3133663177766982	specific
2	dual	model	1	2	0.38038366864982825	specific
2	dual	model	1	3	0.38570386795579703	specific
2	dual	model	1	4	0.433279404849905	specific
2	dual	model	1	5	0.5081229580650329	specific
2	dual	model	1	6	0.43367342408389775	specific
2	dual	model	1	7	0.508063101237317	specific
2	dual	model	1	8	0.6989196151000292	specific
2	dual	model	1	9	0.5853535741529834	specific
2	dual	model	2	1	0.38367316758404374	specific
2	dual	model	2	2	0.4792949734867443	specific
2	dual	model	2	3	0.4425300191936819	specific
2	dual	model	2	4	0.45936086038397733	specific
2	dual	model	2	5	0.5019590136846704	specific
2	dual	model	2	6	0.5797861253191411	specific
2	dual	model	2	7	0.5387043297121396	specific
2	dual	model	2	8	0.6354532916636604	specific
2	dual	model	2	9	0.5893600701858942	specific
2	dual	model	3	1	0.35723762592258956	specific
2	dual	model	3	2	0.42442025095900177	specific
2	dual	model	3	3	0.4855421396742923	specific
2	dual	model	3	4	0.5232216530315174	specific
2	dual	model	3	5	0.4862196737850054	specific
2	dual	model	3	6	0.48586742556752355	specific
2	dual	model	3	7	0.5290443881852696	specific
2	dual	model	3	8	0.6144766757960002	specific
2	dual	model	3	9	0.635380907086372	specific
2	dual	model	4	1	0.4373290653858618	specific
2	dual	model	4	2	0.37975622703619316	specific
2	dual	model	4	3	0.4147752755435387	specific
2	dual	model	4	4	0.4675306405017162	specific
2	dual	model	4	5	0.5839847176819956	specific
2	dual	model	4	6	0.5442239283265886	specific
2	dual	model	4	7	0.5890462319609282	specific
2	dual	model	4	8	0.49094858129593755	specific
2	dual	model	4	9	0.6058680659479044	specific
2	dual	model	5	1	0.37599810745882584	specific
2	dual	model	5	2	0.38172607588032703	specific
2	dual	model	5	3	0.3765444490782658	specific
2	dual	model	5	4	0.43897899691899717	specific
2	dual	model	5	5	0.4932934702901592	specific
2	dual	model	5	6	0.569526125124715	specific
2	dual	model	5	7	0.52623067107919	specific
2	dual	model	5	8	0.5580473940315845	specific
2	dual	model	5	9	0.6759401349157741	specific
2	dual	model	6	1	0.39151124002879956	specific
2	dual	model	6	2	0.3533571891519891	specific
2	dual	model	6	3	0.4637229671348835	specific
2	dual	model	6	4	0.4232428874031326	specific
2	dual	model	6	5	0.5143734407680706	specific
2	dual	model	6	6	0.47802858410999155	specific
2	dual	model	6	7	0.5132438241648059	specific
2	dual	model	6	8	0.5629625762896441	specific
2	dual	model	6	9	0.6059234008752008	specific
2	dual	model	7	1	0.4083906906961353	specific
2	dual	model	7	2	0.48308455298301406	specific
2	dual	model	7	3	0.4275790541303125	specific
2	dual	model	7	4	0.4918277232013321	specific
2	dual	model	7	5	0.602760095974324	specific
2	dual	model	7	6	0.630629715016835	specific
2	dual	model	7	7	0.6035762610836994	specific
2	dual	model	7	8	0.6059237329923599	specific
2	dual	model	7	9	0.6104124933834256	specific
2	dual	model	8	1	0.4197209047877005	specific
2	dual	model	8	2	0.3926992824062508	specific
2	dual	model	8	3	0.49742755507918623	specific
2	dual	model	8	4	0.4653234666057708	specific
2	dual	model	8	5	0.38910745072700453	specific
2	dual	model	8	6	0.5873671430512599	specific
2	dual	model	8	7	0.5545081728487774	specific
2	dual	model	8	8	0.6140129527882383	specific
2	dual	model	8	9	0.6015664226668997	specific
2	dual	model	9	1	0.38062734813699173	specific
2	dual	model	9	2	0.38815958514791093	specific
2	dual	model	9	3	0.4417802338578016	specific
2	dual	model	9	4	0.46371493156932453	specific
2	dual	model	9	5	0.4731153993029987	specific
2	dual	model	9	6	0.4972416598163269	specific
2	dual	model	9	7	0.5986574951148443	specific
2	dual	model	9	8	0.5304230960310988	specific
2	dual	model	9	9	0.6462557522460081	specific
2	dual	model_k1	0	1	0.3396399851622443	specific
2	dual	model_k1	0	2	0.48889600103732206	specific
2	dual	model_k1	0	3	0.4412421086932404	specific
2	dual	model_k1	0	4	0.44619281596828014	specific
2	dual	model_k1	0	5	0.43159863058380304	specific
2	dual	model_k1	0	6	0.4938897948257869	specific
2	dual	model_k1	0	7	0.6092102730138402	specific
2	dual	model_k1	0	8	0.5774006013827635	specific
2	dual	model_k1	0	9	0.6818905641484005	specific
2	dual	model_k1	1	1	0.3133663177766982	specific
2	dual	model_k1	1	2	0.38038366864982825	specific
2	dual	model_k1	1	3	0.38570386795579703	specific
2	dual	model_k1	1	4	0.433279404849905	specific
2	dual	model_k1	1	5	0.5081229580650329	specific
2	dual	model_k1	1	6	0.43367342408389775	specific
2	dual	model_k1	1	7	0.508063101237317	specific
2	dual	model_k1	1	8	0.6989196151000292	specific
2	dual	model_k1	1	9	0.5853535741529834	specific
2	dual	model_k1	2	1	0.38367316758404374	specific
2	dual	model_k1	2	2	0.4792949734867443	specific
2	dual	model_k1	2	3	0.4425300191936819	specific
2	dual	model_k1	2	4	0.45936086038397733	specific
2	dual	model_k1	2	5	0.5019590136846704	specific
2	dual	model_k1	2	6	0.5797861253191411	specific
2	dual	model_k1	2	7	0.5387043297121396	specific
2	dual	model_k1	2	8	0.6354532916636604	specific
2	dual	model_k1	2	9	0.5893600701858942	specific
2	dual	model_k1	3	1	0.35723762592258956	specific
2	dual	model_k1	3	2	0.42442025095900177	specific
2	dual	model_k1	3	3	0.4855421396742923	specific
2	dual	model_k1	3	4	0.5232216530315174	specific
2	dual	model_k1	3	5	0.4862196737850054	specific
2	dual	model_k1	3	6	0.48586742556752355	specific
2	dual	model_k1	3	7	0.5290443881852696	specific
2	dual	model_k1	3	8	0.6144766757960002	specific
2	dual	model_k1	3	9	0.635380907086372	specific
2	dual	model_k1	4	1	0.4373290653858618	specific
2	dual	model_k1	4	2	0.37975622703619316	specific
2	dual	model_k1	4	3	0.4147752755435387	specific
2	dual	model_k1	4	4	0.4675306405017162	specific
2	dual	model_k1	4	5	0.5839847176819956	specific
2	dual	model_k1	4	6	0.5442239283265886	specific
2	dual	model_k1	4	7	0.5890462319609282	specific
2	dual	model_k1	4	8	0.49094858129593755	specific
2	dual	model_k1	4	9	0.6058680659479044	specific
2	dual	model_k1	5	1	0.37599810745882584	specific
2	dual	model_k1	5	2	0.38172607588032703	specific
2	dual	model_k1	5	3	0.3765444490782658	specific
2	dual	model_k1	5	4	0.43897899691899717	specific
2	dual	model_k1	5	5	0.4932934702901592	specific
2	dual	model_k1	5	6	0.569526125124715	specific
2	dual	model_k1	5	7	0.52623067107919	specific
2	dual	model_k1	5	8	0.5580473940315845	specific
2	dual	model_k1	5	9	0.6759401349157741	specific
2	dual	model_k1	6	1	0.39151124002879956	specific
2	dual	model_k1	6	2	0.3533571891519891	specific
2	dual	model_k1	6	3	0.4637229671348835	specific
2	dual	model_k1	6	4	0.4232428874031326	specific
2	dual	model_k1	6	5	0.5143734407680706	specific
2	dual	model_k1	6	6	0.47802858410999155	specific
2	dual	model_k1	6	7	0.5132438241648059	specific
2	dual	model_k1	6	8	0.5629625762896441	specific
2	dual	model_k1	6	9	0.6059234008752008	specific
2	dual	model_k1	7	1	0.4083906906961353	specific
2	dual	model_k1	7	2	0.48308455298301406	specific
2	dual	model_k1	7	3	0.4275790541303125	specific
2	dual	model_k1	7	4	0.4918277232013321	specific
2	dual	model_k1	7	5	0.602760095974324	specific
2	dual	model_k1	7	6	0.630629715016835	specific
2	dual	model_k1	7	7	0.6035762610836994	specific
2	dual	model_k1	7	8	0.6059237329923599	specific
2	dual	model_k1	7	9	0.6104124933834256	specific
2	dual	model_k1	8	1	0.4197209047877005	specific
2	dual	model_k1	8	2	0.3926992824062508	specific
2	dual	model_k1	8	3	0.49742755507918623	specific
2	dual	model_k1	8	4	0.4653234666057708	specific
2	dual	model_k1	8	5	0.38910745072700453	specific
2	dual	model_k1	8	6	0.5873671430512599	specific
2	dual	model_k1	8	7	0.5545081728487774	specific
2	dual	model_k1	8	8	0.6140129527882383	specific
2	dual	model_k1	8	9	0.6015664226668997	specific
2	dual	model_k1	9	1	0.38062734813699173	specific
2	dual	model_k1	9	2	0.38815958514791093	specific
2	dual	model_k1	9	3	0.4417802338578016	specific
2	dual	model_k1	9	4	0.46371493156932453	specific
2	dual	model_k1	9	5	0.4731153993029987	specific
2	dual	model_k1	9	6	0.4972416598163269	specific
2	dual	model_k1	9	7	0.5986574951148443	specific
2	dual	model_k1	9	8	0.5304230960310988	specific
2	dual	model_k1	9	9	0.6462557522460081	specific
2	single	data	0	1	0.5	specific
2	single	data	0	2	0.3125	specific
2	single	data	0	3	0.3125	specific
2	single	data	0	4	0.36363636363636365	specific
2	single	data	0	5	0.5428571428571428	specific
2	single	data	0	6	0.6176470588235294	specific
2	single	data	0	7	0.5588235294117647	specific
2	single	data	0	8	0.6666666666666666	specific
2	single	data	0	9	0.78125	specific
2	single	data	1	1	0.3076923076923077	specific
2	single	data	1	2	0.5	specific
2	single	data	1	3	0.4074074074074074	specific
2	single	data	1	4	0.5116279069767442	specific
2	single	data	1	5	0.5	specific
2	single	data	1	6	0.48717948717948717	specific
2	single	data	1	7	0.631578947368421	specific
2	single	data	1	8	0.7333333333333333	specific
2	single	data	1	9	0.5428571428571428	specific
2	single	data	2	1	0.4375	specific
2	single	data	2	2	0.32558139534883723	specific
2	single	data	2	3	0.41379310344827586	specific
2	single	data	2	4	0.4878048780487805	specific
2	single	data	2	5	0.6923076923076923	specific
2	single	data	2	6	0.5641025641025641	specific
2	single	data	2	7	0.6	specific
2	single	data	2	8	0.6	specific
2	single	data	2	9	0.6666666666666666	specific
2	single	data	3	1	0.5925925925925926	specific
2	single	data	3	2	0.47368421052631576	specific
2	single	data	3	3	0.4722222222222222	specific
2	single	data	3	4	0.5	specific
2	single	data	3	5	0.40625	specific
2	single	data	3	6	0.42857142857142855	specific
2	single	data	3	7	0.5806451612903226	specific
2	single	data	3	8	0.5666666666666667	specific
2	single	data	3	9	0.6666666666666666	specific
2	single	data	4	1	0.4	specific
2	single	data	4	2	0.5	specific
2	single	data	4	3	0.45714285714285713	specific
2	single	data	4	4	0.4117647058823529	specific
2	single	data	4	5	0.4634146341463415	specific
2	single	data	4	6	0.4117647058823529	specific
2	single	data	4	7	0.65625	specific
2	single	data	4	8	0.71875	specific
2	single	data	4	9	0.7307692307692307	specific
2	single	data	5	1	0.375	specific
2	single	data	5	2	0.43243243243243246	specific
2	single	data	5	3	0.45	specific
2	single	data	5	4	0.4074074074074074	specific
2	single	data	5	5	0.41379310344827586	specific
2	single	data	5	6	0.6470588235294118	specific
2	single	data	5	7	0.5555555555555556	specific
2	single	data	5	8	0.6666666666666666	specific
2	single	data	5	9	0.8	specific
2	single	data	6	1	0.3783783783783784	specific
2	single	data	6	2	0.40625	specific
2	single	data	6	3	0.39473684210526316	specific
2	single	data	6	4	0.4838709677419355	specific
2	single	data	6	5	0.4864864864864865	specific
2	single	data	6	6	0.43333333333333335	specific
2	single	data	6	7	0.625	specific
2	single	data	6	8	0.7837837837837838	specific
2	single	data	6	9	0.7307692307692307	specific
2	single	data	7	1	0.2702702702702703	specific
2	single	data	7	2	0.32432432432432434	specific
2	single	data	7	3	0.5263157894736842	specific
2	single	data	7	4	0.4166666666666667	specific
2	single	data	7	5	0.38235294117647056	specific
2	single	data	7	6	0.5714285714285714	specific
2	single	data	7	7	0.7058823529411765	specific
2	single	data	7	8	0.7674418604651163	specific
2	single	data	7	9	0.71875	specific
2	single	data	8	1	0.4482758620689655	specific
2	single	data	8	2	0.32	specific
2	single	data	8	3	0.4666666666666667	specific
2	single	data	8	4	0.4523809523809524	specific
2	single	data	8	5	0.5	specific
2	single	data	8	6	0.5	specific
2	single	data	8	7	0.6285714285714286	specific
2	single	data	8	8	0.55	specific
2	single	data	8	9	0.7297297297297297	specific
2	single	data	9	1	0.34285714285714286	specific
2	single	data	9	2	0.4166666666666667	specific
2	single	data	9	3	0.37142857142857144	specific
2	single	data	9	4	0.5666666666666667	specific
2	single	data	9	5	0.45161290322580644	specific
2	single	data	9	6	0.65625	specific
2	single	data	9	7	0.6578947368421053	specific
2	single	data	9	8	0.6097560975609756	specific
2	single	data	9	9	0.5588235294117647	specific
2	single	model	0	1	0.429347111517011	specific
2	single	model	0	2	0.3205431807848762	specific
2	single	model	0	3	0.35058245692731604	specific
2	single	model	0	4	0.4455276929261334	specific
2	single	model	0	5	0.5641144037762983	specific
2	single	model	0	6	0.6259385919288889	specific
2	single	model	0	7	0.5010867995677801	specific
2	single	model	0	8	0.6605697242968014	specific
2	single	model	0	9	0.7574632542585915	specific
2	single	model	1	1	0.24881729686629658	specific
2	single	model	1	2	0.5384380118528613	specific
2	single	model	1	3	0.42888532708064847	specific
2	single	model	1	4	0.5466053613692011	specific
2	single	model	1	5	0.539326610749124	specific
2	single	model	1	6	0.5319375234546058	specific
2	single	model	1	7	0.534605933110226	specific
2	single	model	1	8	0.691929557316966	specific
2	single	model	1	9	0.5492457344720602	specific
2	single	model	2	1	0.4160816745252328	specific
2	single	model	2	2	0.3610463820084704	specific
2	single	model	2	3	0.3750723930077941	specific
2	single	model	2	4	0.49827738189340576	specific
2	single	model	2	5	0.5713839298384383	specific
2	single	model	2	6	0.6594913233141079	specific
2	single	model	2	7	0.5763404495535727	specific
2	single	model	2	8	0.6111631616270797	specific
2	single	model	2	9	0.6492765916349943	specific
2	single	model	3	1	0.4004290676554294	specific
2	single	model	3	2	0.4301777024710686	specific
2	single	model	3	3	0.45002129003712604	specific
2	single	model	3	4	0.4949804674925319	specific
2	single	model	3	5	0.5581657061092267	specific
2	single	model	3	6	0.5436734218149243	specific
2	single	model	3	7	0.6456320057467209	specific
2	single	model	3	8	0.49646268622565287	specific
2	single	model	3	9	0.662745242446187	specific
2	single	model	4	1	0.2926450992983646	specific
2	single	model	4	2	0.4566988871480123	specific
2	single	model	4	3	0.4616405949832792	specific
2	single	model	4	4	0.46028689462361255	specific
2	single	model	4	5	0.5350781570040597	specific
2	single	model	4	6	0.5406408907622837	specific
2	single	model	4	7	0.6237708729672871	specific
2	single	model	4	8	0.6422542257862274	specific
2	single	model	4	9	0.6976637482623205	specific
2	single	model	5	1	0.2800155358633297	specific
2	single	model	5	2	0.3715884387807785	specific
2	single	model	5	3	0.46266627337923544	specific
2	single	model	5	4	0.4865571636395942	specific
2	single	model	5	5	0.5118838478542506	specific
2	single	model	5	6	0.6588986544824488	specific
2	single	model	5	7	0.58757056007157	specific
2	single	model	5	8	0.6719686119687344	specific
2	single	model	5	9	0.762125898238151	specific
2	single	model	6	1	0.39152334092153795	specific
2	single	model	6	2	0.3681407957392586	specific
2	single	model	6	3	0.47823729689152716	specific
2	single	model	6	4	0.5709367244753523	specific
2	single	model	6	5	0.48684852982773014	specific
2	single	model	6	6	0.44773613136997287	specific
2	single	model	6	7	0.6031035413382391	specific
2	single	model	6	8	0.6801971029320117	specific
2	single	model	6	9	0.6903358846735945	specific
2	single	model	7	1	0.29586966597443565	specific
2	single	model	7	2	0.387237825752845	specific
2	single	model	7	3	0.4331424172335538	specific
2	single	model	7	4	0.53094334912682	specific
2	single	model	7	5	0.5074454712025748	specific
2	single	model	7	6	0.60261769058782	specific
2	single	model	7	7	0.6313912071839469	specific
2	single	model	7	8	0.5762302900507306	specific
2	single	model	7	9	0.7190454666318544	specific
2	single	model	8	1	0.2851950963245197	specific
2	single	model	8	2	0.39091655852405177	specific
2	single	model	8	3	0.4779787970726384	specific
2	single	model	8	4	0.4973745826673608	specific
2	single	model	8	5	0.46695544659341315	specific
2	single	model	8	6	0.5440690328932157	specific
2	single	model	8	7	0.6082554625781037	specific
2	single	model	8	8	0.6005886993485355	specific
2	single	model	8	9	0.7025868578549421	specific
2	single	model	9	1	0.3202240057007039	specific
2	single	model	9	2	0.41066133814593336	specific
2	single	model	9	3	0.40079098698428484	specific
2	single	model	9	4	0.47262914637262804	specific
2	single	model	9	5	0.512811561953825	specific
2	single	model	9	6	0.6298361730135988	specific
2	single	model	9	7	0.6606100558178204	specific
2	single	model	9	8	0.5936820584857107	specific
